STUDENT_ID,SECTION,LOCATION,DAYS,START_TIME,END_TIME,DURATION,OCCUPANCY_RATIO,MASK,HEIGHT,RESPIRATORY_RATE,ACTIVE_EMISSION,PASSIVE_EMISSION,HVAC,STUDENT_ACTIVE_TIME,TEACHER_ACTIVE_TIME,DATASET,STUDENT_INFECTION_PROB,TEACHER_INFECTION_PROB,SIMULATION_DAYS,INFECTION_PROB_SESSION,HEALTHY_PROB_SESSION,HEALTHY_PROB_TOTAL
3678,496,VGP845,M,15:32:00,19:05:00,03:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00022647155158105758,0.9997735284484189,0.9997735284484189
3678,171,QDJ389,WTM,13:01:00,15:01:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005634554232104048,0.9994365445767895,0.9983105859975235
3679,188,VGP845,W,20:55:00,22:18:00,01:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00010233721767579339,0.9998976627823242,0.9998976627823242
3680,14,LEZ228,HFM,19:50:00,22:31:00,02:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004135607037116436,0.9958643929628835,0.9876444178930442
3680,211,FRF846,WHT,07:12:00,11:09:00,03:57:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000672094760349444,0.9993279052396505,0.9979850705494594
3680,222,YAN039,FHM,18:19:00,19:40:00,01:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.644881603782425e-05,0.9999135511839622,0.9997406759714339
3681,160,SYH090,WF,15:31:00,18:02:00,02:31:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001266777024231541,0.9998733222975769,0.999746660642394
3681,333,LEZ228,TMH,14:04:00,15:20:00,01:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002492179688430793,0.9975078203115693,0.9925420783346787
3681,7,FRF846,FHM,06:49:00,07:55:00,01:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018867321539931347,0.9998113267846007,0.9994340871398325
3682,479,QDJ389,T,08:12:00,10:18:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005007518108500404,0.9994992481891499,0.9994992481891499
3683,87,YAN039,WM,12:09:00,16:08:00,03:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002773252127120655,0.9997226747872879,0.9994454264838495
3684,81,UGS416,FTH,10:58:00,13:59:00,03:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018628994271297695,0.999813710057287,0.9994412342772243
3685,440,UGS416,W,16:29:00,19:24:00,02:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00017201299951651757,0.9998279870004835,0.9998279870004835
3685,201,YAN039,FWH,17:13:00,19:57:00,02:44:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00015902099171750212,0.9998409790082825,0.9995230128838537
3686,443,UGS416,HW,11:59:00,15:08:00,03:09:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00015942043754019124,0.9998405795624599,0.9996811845397956
3686,167,VGP845,W,14:44:00,16:26:00,01:42:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00012571525156919772,0.9998742847484308,0.9998742847484308
3686,109,TVN387,WF,19:53:00,21:34:00,01:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001703425340009754,0.999829657465999,0.999659343948577
3687,435,SYH090,TM,16:52:00,20:46:00,03:54:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018680524915936226,0.9998131947508406,0.9996264243978824
3688,431,LEZ228,FTW,07:23:00,09:56:00,02:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0043174328294517195,0.9956825671705483,0.9871035417124305
3688,368,UGS416,TW,18:50:00,21:15:00,02:25:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018969968882907623,0.9998103003111709,0.9996206366083138
3688,452,LTG028,M,11:00:00,13:58:00,02:58:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0004891583440789348,0.9995108416559211,0.9995108416559211
3689,20,UGS416,HW,20:06:00,22:09:00,02:03:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001324276303670669,0.999867572369633,0.9997351622763432
3689,170,VGP845,FMT,13:03:00,14:44:00,01:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011887796150962907,0.9998811220384903,0.9996434085097002
3690,273,VGP845,H,17:17:00,19:26:00,02:09:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001517446062205614,0.9998482553937794,0.9998482553937794
3690,464,SYH090,F,15:38:00,17:41:00,02:03:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00010323125463724657,0.9998967687453627,0.9998967687453627
3691,316,UGS416,H,13:04:00,14:59:00,01:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00012383069622032538,0.9998761693037796,0.9998761693037796
3691,466,VGP845,H,19:23:00,22:22:00,02:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002302078699608664,0.9997697921300391,0.9997697921300391
3692,375,LTG028,H,08:05:00,09:48:00,01:43:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002628381043481523,0.9997371618956519,0.9997371618956519
3692,140,FRF846,HT,16:01:00,18:09:00,02:08:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003648458408398977,0.9996351541591602,0.9992704414308079
3692,50,UGS416,FHT,14:11:00,17:50:00,03:39:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00024557505798007267,0.9997544249420199,0.9992634557325772
3693,158,VGP845,HFW,11:14:00,12:14:00,01:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,6.735006987445464e-05,0.9999326499301255,0.9997979633981668
3693,236,QDJ389,FTM,06:47:00,08:10:00,01:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00037561412608445334,0.9996243858739156,0.9988735808266679
3693,424,ICH942,FT,18:50:00,21:09:00,02:19:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003970704417098854,0.9996029295582901,0.9992060167815159
3694,297,QDJ389,TW,07:10:00,09:39:00,02:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006448655357464038,0.9993551344642536,0.9987106847800664
3694,62,QDJ389,HMF,13:50:00,15:50:00,02:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00049868499672005,0.99950131500328,0.9985046909460015
3694,300,VGP845,HF,15:46:00,19:07:00,03:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00028069905811250095,0.9997193009418875,0.9994386806757363
3695,165,VGP845,FM,15:45:00,18:43:00,02:58:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00024868418318712334,0.9997513158168129,0.9995026934774487
3695,496,VGP845,M,15:32:00,19:05:00,03:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00022647155158105758,0.9997735284484189,0.9997735284484189
3695,219,VGP845,TWM,20:21:00,22:47:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013926303122536006,0.9998607369687746,0.9995822690861986
3696,241,SYH090,M,17:15:00,20:10:00,02:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001606093946657429,0.9998393906053342,0.9998393906053342
3696,257,TVN387,F,15:33:00,19:21:00,03:48:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00036671427924111604,0.9996332857207589,0.9996332857207589
3696,140,FRF846,HT,16:01:00,18:09:00,02:08:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003648458408398977,0.9996351541591602,0.9992704414308079
3697,128,VGP845,M,17:16:00,19:21:00,02:05:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016092988081602917,0.9998390701191839,0.9998390701191839
3698,172,VGP845,H,10:18:00,13:31:00,03:13:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00023743395955792598,0.9997625660404421,0.9997625660404421
3698,458,LEZ228,F,17:31:00,19:37:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0031303329908304216,0.9968696670091696,0.9968696670091696
3698,434,QDJ389,HFW,20:46:00,22:52:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005007518108500404,0.9994992481891499,0.9984984966990132
3699,151,YAN039,WFT,06:06:00,08:47:00,02:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016385491566571055,0.9998361450843343,0.9995085157939038
3699,329,QDJ389,TMF,16:04:00,18:26:00,02:22:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005892909458935399,0.9994107090541064,0.9982331687491367
3699,66,YAN039,MH,18:41:00,19:48:00,01:07:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.474414600367084e-05,0.9999252558539963,0.9998505172946799
3700,292,LTG028,H,14:33:00,18:06:00,03:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00043365263053078023,0.9995663473694693,0.9995663473694693
3700,40,LEZ228,WH,13:32:00,14:56:00,01:24:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002126505897784412,0.9978734941022156,0.9957515102317646
3700,78,TVN387,H,06:08:00,09:20:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003230645168795014,0.9996769354831205,0.9996769354831205
3701,312,YAN039,F,12:12:00,14:35:00,02:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001318440623718315,0.9998681559376281,0.9998681559376281
3701,356,QDJ389,TW,10:59:00,14:00:00,03:01:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0008143727179411188,0.9991856272820588,0.9983719177670414
3702,271,QDJ389,T,12:55:00,15:05:00,02:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00044634822787889626,0.9995536517721211,0.9995536517721211
3702,264,LEZ228,WHT,16:30:00,19:43:00,03:13:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.004892144337636119,0.9951078556623639,0.9853952491316893
3703,210,UGS416,F,15:48:00,18:47:00,02:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020084836150345786,0.9997991516384965,0.9997991516384965
3703,16,ICH942,T,17:20:00,18:34:00,01:14:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00019441495617069125,0.9998055850438293,0.9998055850438293
3704,136,SYH090,WM,16:05:00,19:26:00,03:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00020826444925047368,0.9997917355507495,0.9995835144755798
3705,28,YAN039,WH,15:29:00,16:58:00,01:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.214460619242195e-05,0.9999178553938076,0.9998357175353516
3705,142,UGS416,F,16:54:00,19:37:00,02:43:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016781512498269767,0.9998321848750173,0.9998321848750173
3705,433,VGP845,WMH,16:13:00,18:06:00,01:53:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00014551485079056803,0.9998544851492094,0.9995635189682623
3706,162,TVN387,H,19:14:00,22:54:00,03:40:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003059486874612879,0.9996940513125387,0.9996940513125387
3706,219,VGP845,TWM,20:21:00,22:47:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013926303122536006,0.9998607369687746,0.9995822690861986
3706,127,LEZ228,F,15:46:00,19:33:00,03:47:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.005950449360872514,0.9940495506391275,0.9940495506391275
3707,199,VGP845,TFH,15:04:00,18:16:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002468640329166344,0.9997531359670834,0.999259590711758
3707,299,YAN039,FMT,18:34:00,20:36:00,02:02:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001066677751486916,0.9998933322248513,0.9996800308073831
3707,396,ICH942,M,06:58:00,08:53:00,01:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003832950656338178,0.9996167049343662,0.9996167049343662
3708,366,LTG028,HM,14:11:00,17:02:00,02:51:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00036605643062511973,0.9996339435693748,0.9992680211360601
3708,2,VGP845,F,18:14:00,20:44:00,02:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001597167582944309,0.9998402832417056,0.9998402832417056
3709,199,VGP845,TFH,15:04:00,18:16:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002468640329166344,0.9997531359670834,0.999259590711758
3709,78,TVN387,H,06:08:00,09:20:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003230645168795014,0.9996769354831205,0.9996769354831205
3709,464,SYH090,F,15:38:00,17:41:00,02:03:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00010323125463724657,0.9998967687453627,0.9998967687453627
3710,438,QDJ389,TM,06:58:00,08:30:00,01:32:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00036644419654931887,0.9996335558034507,0.9992672458882506
3710,389,SYH090,T,15:15:00,18:03:00,02:48:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00017414480724634723,0.9998258551927537,0.9998258551927537
3710,61,UGS416,HW,13:17:00,14:55:00,01:38:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001191994759337922,0.9998808005240662,0.9997616152566475
3711,66,YAN039,MH,18:41:00,19:48:00,01:07:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,7.474414600367084e-05,0.9999252558539963,0.9998505172946799
3711,77,FRF846,T,10:44:00,13:17:00,02:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005340996849073313,0.9994659003150926,0.9994659003150926
3712,229,YAN039,WTH,15:05:00,16:38:00,01:33:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,9.923509232716965e-05,0.9999007649076729,0.9997023242648521
3712,56,LEZ228,MWH,09:14:00,10:40:00,01:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0021751687152913577,0.9978248312847087,0.993488677639442
3713,169,VGP845,MFH,18:32:00,20:55:00,02:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001919764624886046,0.9998080235375114,0.9994241811703454
3714,97,QDJ389,MT,13:41:00,15:11:00,01:30:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0004071231109387245,0.9995928768890613,0.99918591952735
3714,463,QDJ389,HT,14:48:00,16:12:00,01:24:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00031963424144412544,0.9996803657585559,0.9993608336831601
3715,317,YAN039,TH,07:17:00,08:45:00,01:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00010236463774776489,0.9998976353622523,0.9997952812030236
3716,498,VGP845,HT,12:37:00,14:05:00,01:28:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.894760185644085e-05,0.9999110523981436,0.9998221127079631
3717,396,ICH942,M,06:58:00,08:53:00,01:55:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003832950656338178,0.9996167049343662,0.9996167049343662
3717,46,QDJ389,MWF,16:57:00,19:19:00,02:22:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006403733115855144,0.9993596266884145,0.998080110036575
3717,282,LEZ228,F,12:32:00,13:51:00,01:19:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002101687693767641,0.9978983123062324,0.9978983123062324
3718,368,UGS416,TW,18:50:00,21:15:00,02:25:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00018969968882907623,0.9998103003111709,0.9996206366083138
3718,118,UGS416,HF,10:07:00,14:05:00,03:58:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002115964004891284,0.9997884035995108,0.9995768519720584
3718,110,YAN039,T,09:56:00,11:08:00,01:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.377490945613402e-05,0.9999162250905439,0.9999162250905439
3719,1,QDJ389,HFT,18:15:00,20:21:00,02:06:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00045541253440944474,0.9995445874655906,0.9986343845040485
3719,49,FRF846,HTM,09:23:00,12:33:00,03:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006378249307327825,0.9993621750692672,0.9980877454102479
3719,309,VGP845,F,15:27:00,17:56:00,02:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001834676504268658,0.9998165323495731,0.9998165323495731
3720,89,QDJ389,WMT,14:14:00,17:55:00,03:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0008331621387132449,0.9991668378612868,0.9975025954829614
3721,426,LTG028,HF,18:37:00,22:00:00,03:23:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0004545925552782019,0.9995454074447218,0.9990910215438348
3721,170,VGP845,FMT,13:03:00,14:44:00,01:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00011887796150962907,0.9998811220384903,0.9996434085097002
3721,132,LEZ228,W,17:41:00,19:19:00,01:38:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.002826498829041099,0.9971735011709589,0.9971735011709589
3722,173,VGP845,HT,16:51:00,19:12:00,02:21:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002127783190501337,0.9997872216809499,0.9995744886365129
3722,109,TVN387,WF,19:53:00,21:34:00,01:41:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001703425340009754,0.999829657465999,0.999659343948577
3723,216,FRF846,HW,14:59:00,16:35:00,01:36:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002616775829153544,0.9997383224170846,0.9994767133093266
3723,107,SYH090,WTH,06:07:00,07:17:00,01:10:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,5.879636670111808e-05,0.9999412036332989,0.9998236212707315
3723,228,LEZ228,TF,18:46:00,22:42:00,03:56:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.007023823546781426,0.9929761764532186,0.9860016870036534
3724,104,LTG028,WF,14:32:00,15:37:00,01:05:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013971233650429527,0.9998602876634957,0.9997205948465283
3724,311,UGS416,HTW,16:51:00,20:05:00,03:14:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00019962585115019583,0.9998003741488498,0.9994012419900355
3724,331,VGP845,H,20:14:00,21:30:00,01:16:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00010637895126161443,0.9998936210487384,0.9998936210487384
3725,270,TVN387,HF,17:33:00,18:33:00,01:00:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,8.820597692302083e-05,0.999911794023077,0.9998235958264483
3726,478,SYH090,FMW,19:19:00,21:38:00,02:19:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00013313509441767902,0.9998668649055823,0.9996006478892472
3727,112,QDJ389,TMF,09:15:00,12:24:00,03:09:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007480428240595816,0.9992519571759404,0.9977575498134402
3728,122,ICH942,W,16:56:00,20:47:00,03:51:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0007120897720098472,0.9992879102279901,0.9992879102279901
3728,409,VGP845,TF,14:22:00,16:21:00,01:59:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.000146617144839296,0.9998533828551607,0.9997067872069085
3729,294,LTG028,HF,16:14:00,19:43:00,03:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005314445144843689,0.9994685554855156,0.9989373934043032
3729,163,UGS416,HF,20:09:00,22:35:00,02:26:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016390615272414676,0.9998360938472759,0.9996722145597787
3729,250,QDJ389,M,07:36:00,09:38:00,02:02:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005069323072880518,0.999493067692712,0.999493067692712
3730,371,UGS416,T,08:21:00,12:00:00,03:39:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00023541523451911436,0.9997645847654809,0.9997645847654809
3731,177,LEZ228,FM,18:48:00,21:02:00,02:14:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0038096553276804113,0.9961903446723196,0.9923952028183549
3731,273,VGP845,H,17:17:00,19:26:00,02:09:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0001517446062205614,0.9998482553937794,0.9998482553937794
3731,258,YAN039,MH,18:24:00,21:44:00,03:20:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00021300784943605947,0.999786992150564,0.9995740296734719
3732,22,ICH942,WMH,12:45:00,15:57:00,03:12:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0005018639081213138,0.9994981360918787,0.9984951637513796
3732,128,VGP845,M,17:16:00,19:21:00,02:05:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00016092988081602917,0.9998390701191839,0.9998390701191839
3733,481,UGS416,THW,18:24:00,22:14:00,03:50:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002045151549371493,0.9997954848450629,0.9993865800059802
3734,297,QDJ389,TW,07:10:00,09:39:00,02:29:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0006448655357464038,0.9993551344642536,0.9987106847800664
3734,239,LTG028,H,17:44:00,21:24:00,03:40:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.00047006639868136163,0.9995299336013186,0.9995299336013186
3734,403,LTG028,HM,12:40:00,14:37:00,01:57:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003221448659358509,0.9996778551340642,0.9993558140454429
3735,67,UGS416,TF,12:42:00,16:28:00,03:46:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0002429120909922901,0.9997570879090077,0.9995142348242995
3735,424,ICH942,FT,18:50:00,21:09:00,02:19:00,0.5,0.5,2.7,0.0002,40,1,0.8,0.05,0.9,Fall_2020,0.01,0.01,7,0.0003970704417098854,0.9996029295582901,0.9992060167815159
