STUDENT_ID,SECTION,LOCATION,DAYS,START_TIME,END_TIME
4072,342,UGS416,MFT,15:59:00,17:08:00
4073,261,VGP845,WHF,07:07:00,09:42:00
4074,149,SYH090,WTM,08:35:00,09:40:00
4074,194,ICH942,WM,11:18:00,14:10:00
4075,302,YAN039,WM,17:10:00,20:58:00
4075,17,FRF846,FW,20:21:00,21:55:00
4075,49,FRF846,HTM,09:23:00,12:33:00
4076,426,LTG028,HF,18:37:00,22:00:00
4077,98,LEZ228,H,09:04:00,12:31:00
4077,357,UGS416,FW,17:51:00,21:45:00
4077,26,SYH090,FH,10:06:00,13:19:00
4078,302,YAN039,WM,17:10:00,20:58:00
4078,403,LTG028,HM,12:40:00,14:37:00
4078,124,LTG028,HW,16:07:00,19:43:00
4079,487,YAN039,H,18:06:00,21:20:00
4079,313,SYH090,WTM,09:26:00,12:33:00
4079,320,QDJ389,HMW,06:20:00,09:43:00
4080,372,VGP845,M,08:24:00,09:51:00
4081,492,VGP845,WTM,07:50:00,10:00:00
4082,224,QDJ389,HF,11:54:00,14:24:00
4082,318,LTG028,MH,15:56:00,17:23:00
4082,212,UGS416,WF,09:08:00,11:50:00
4083,268,VGP845,MHT,10:22:00,12:58:00
4083,195,LEZ228,MF,12:21:00,14:30:00
4083,391,UGS416,H,19:55:00,21:07:00
4084,292,LTG028,H,14:33:00,18:06:00
4084,358,VGP845,W,11:45:00,15:44:00
4085,5,SYH090,FM,19:17:00,21:18:00
4085,394,UGS416,FT,14:35:00,17:08:00
4086,91,LEZ228,TM,19:08:00,20:43:00
4087,473,SYH090,FM,15:06:00,16:29:00
4087,402,LEZ228,HT,13:48:00,16:49:00
4087,277,YAN039,H,08:14:00,11:59:00
4088,187,FRF846,W,10:12:00,12:19:00
4089,225,ICH942,MWT,13:53:00,17:38:00
4090,132,LEZ228,W,17:41:00,19:19:00
4091,441,LEZ228,TMH,14:59:00,17:29:00
4091,413,TVN387,WMF,20:14:00,21:56:00
4092,55,SYH090,H,21:23:00,22:26:00
4092,374,FRF846,H,19:30:00,21:02:00
4092,429,QDJ389,W,14:30:00,15:56:00
4093,112,QDJ389,TMF,09:15:00,12:24:00
4093,325,LEZ228,HW,16:05:00,18:52:00
4093,230,VGP845,TFW,14:04:00,15:36:00
4094,213,LTG028,M,16:04:00,17:19:00
4095,301,UGS416,MW,19:52:00,21:17:00
4095,478,SYH090,FMW,19:19:00,21:38:00
4095,422,LTG028,F,08:30:00,10:18:00
4096,26,SYH090,FH,10:06:00,13:19:00
4096,419,SYH090,F,11:43:00,15:15:00
4096,382,LEZ228,F,14:30:00,15:52:00
4097,294,LTG028,HF,16:14:00,19:43:00
4098,306,VGP845,T,09:03:00,10:10:00
4098,254,TVN387,HM,08:31:00,12:03:00
4098,404,YAN039,FH,09:48:00,13:36:00
4099,75,SYH090,F,16:00:00,18:13:00
4099,26,SYH090,FH,10:06:00,13:19:00
4100,294,LTG028,HF,16:14:00,19:43:00
4100,192,VGP845,T,11:55:00,15:36:00
4100,113,FRF846,MT,10:50:00,14:44:00
4101,150,LTG028,M,09:08:00,11:08:00
4102,460,VGP845,M,15:51:00,17:05:00
4103,114,YAN039,MHT,11:56:00,15:54:00
4104,58,SYH090,H,14:29:00,17:07:00
4104,314,QDJ389,WT,14:21:00,17:12:00
4104,102,VGP845,HM,18:19:00,22:16:00
4105,130,UGS416,H,08:46:00,12:10:00
4105,156,TVN387,HW,07:05:00,09:56:00
4106,110,YAN039,T,09:56:00,11:08:00
4106,165,VGP845,FM,15:45:00,18:43:00
4107,447,VGP845,FH,14:20:00,15:45:00
4108,204,QDJ389,WF,12:07:00,14:43:00
4108,246,LEZ228,WTM,13:06:00,14:55:00
4108,300,VGP845,HF,15:46:00,19:07:00
4109,321,LEZ228,THW,10:50:00,12:39:00
4109,373,LEZ228,MF,08:55:00,11:05:00
4110,65,VGP845,HWM,08:04:00,09:21:00
4111,93,YAN039,TF,18:08:00,19:59:00
4111,224,QDJ389,HF,11:54:00,14:24:00
4111,17,FRF846,FW,20:21:00,21:55:00
4112,8,YAN039,TF,16:58:00,19:55:00
4112,215,YAN039,FW,20:02:00,22:58:00
4113,374,FRF846,H,19:30:00,21:02:00
4114,307,YAN039,TMF,11:10:00,13:26:00
4115,492,VGP845,WTM,07:50:00,10:00:00
4115,488,UGS416,T,08:39:00,10:47:00
4116,143,LEZ228,FT,13:57:00,17:36:00
4116,275,SYH090,T,10:42:00,14:19:00
4117,302,YAN039,WM,17:10:00,20:58:00
4117,164,UGS416,H,09:31:00,11:42:00
4118,444,YAN039,THW,08:39:00,12:10:00
4118,112,QDJ389,TMF,09:15:00,12:24:00
4118,85,YAN039,TMH,20:33:00,21:33:00
4119,407,VGP845,FTH,12:25:00,14:23:00
4119,338,LTG028,F,08:57:00,11:42:00
4119,414,QDJ389,MTF,19:33:00,22:48:00
4120,330,LTG028,HMF,09:13:00,12:16:00
4120,373,LEZ228,MF,08:55:00,11:05:00
4120,454,UGS416,MFT,16:28:00,19:48:00
4121,149,SYH090,WTM,08:35:00,09:40:00
4122,130,UGS416,H,08:46:00,12:10:00
4123,251,UGS416,FMT,07:37:00,10:25:00
4123,453,FRF846,TW,06:56:00,10:04:00
4124,186,YAN039,F,11:37:00,14:41:00
4124,199,VGP845,TFH,15:04:00,18:16:00
4124,381,LEZ228,MW,12:24:00,14:00:00
4125,132,LEZ228,W,17:41:00,19:19:00
4126,122,ICH942,W,16:56:00,20:47:00
4126,368,UGS416,TW,18:50:00,21:15:00
4127,47,LTG028,FW,12:28:00,15:37:00
4128,219,VGP845,TWM,20:21:00,22:47:00
4128,132,LEZ228,W,17:41:00,19:19:00
4129,71,QDJ389,HM,09:57:00,11:43:00
4129,483,VGP845,FW,17:22:00,18:53:00
4129,200,LTG028,FWM,16:17:00,18:11:00
4130,3,UGS416,TMH,13:09:00,16:07:00
4131,3,UGS416,TMH,13:09:00,16:07:00
4132,2,VGP845,F,18:14:00,20:44:00
4132,363,FRF846,THW,10:43:00,14:10:00
4132,366,LTG028,HM,14:11:00,17:02:00
4133,330,LTG028,HMF,09:13:00,12:16:00
4133,290,YAN039,TW,17:30:00,18:45:00
4133,355,UGS416,TF,08:53:00,10:54:00
4134,67,UGS416,TF,12:42:00,16:28:00
4135,112,QDJ389,TMF,09:15:00,12:24:00
4135,367,ICH942,TWF,10:48:00,12:08:00
4135,493,YAN039,TW,14:41:00,17:48:00
4136,100,VGP845,MWT,14:39:00,17:46:00
4137,1,QDJ389,HFT,18:15:00,20:21:00
4137,321,LEZ228,THW,10:50:00,12:39:00
4137,127,LEZ228,F,15:46:00,19:33:00
4138,164,UGS416,H,09:31:00,11:42:00
4138,149,SYH090,WTM,08:35:00,09:40:00
4138,95,TVN387,MFW,08:59:00,11:07:00
4139,79,ICH942,TH,07:25:00,09:09:00
4139,86,YAN039,MW,16:48:00,20:21:00
4139,245,UGS416,FH,19:25:00,21:17:00
4140,147,UGS416,FWM,18:37:00,21:19:00
4141,351,SYH090,MTW,11:41:00,13:12:00
4142,366,LTG028,HM,14:11:00,17:02:00
4142,465,FRF846,M,10:46:00,11:50:00
4143,117,FRF846,WT,10:05:00,11:11:00
4144,208,SYH090,T,12:12:00,13:35:00
4144,53,LEZ228,HW,16:10:00,17:48:00
4144,175,LTG028,M,10:51:00,14:46:00
4145,153,LEZ228,FWH,12:29:00,14:18:00
4146,196,UGS416,TM,10:01:00,13:34:00
4146,124,LTG028,HW,16:07:00,19:43:00
4146,162,TVN387,H,19:14:00,22:54:00
4147,424,ICH942,FT,18:50:00,21:09:00
4147,291,VGP845,F,13:43:00,16:00:00
4147,412,SYH090,W,19:30:00,20:39:00
4148,376,ICH942,WM,20:35:00,22:46:00
4148,314,QDJ389,WT,14:21:00,17:12:00
4148,287,YAN039,WTF,16:19:00,19:57:00
4149,201,YAN039,FWH,17:13:00,19:57:00
4150,71,QDJ389,HM,09:57:00,11:43:00
4151,215,YAN039,FW,20:02:00,22:58:00
4152,181,TVN387,M,11:55:00,15:37:00
4153,197,QDJ389,W,07:09:00,10:19:00
4153,97,QDJ389,MT,13:41:00,15:11:00
4153,330,LTG028,HMF,09:13:00,12:16:00
4154,196,UGS416,TM,10:01:00,13:34:00
4154,21,TVN387,H,12:43:00,14:26:00
4154,309,VGP845,F,15:27:00,17:56:00
4155,486,LEZ228,HFW,11:59:00,13:54:00
4155,7,FRF846,FHM,06:49:00,07:55:00
4156,139,LEZ228,FWH,07:53:00,09:51:00
4157,27,QDJ389,T,18:55:00,20:51:00
4158,31,LEZ228,M,06:46:00,09:13:00
4158,145,LEZ228,HT,18:13:00,21:06:00
4158,62,QDJ389,HMF,13:50:00,15:50:00
4159,498,VGP845,HT,12:37:00,14:05:00
4159,392,YAN039,TH,08:43:00,11:47:00
4159,331,VGP845,H,20:14:00,21:30:00
4160,492,VGP845,WTM,07:50:00,10:00:00
4160,173,VGP845,HT,16:51:00,19:12:00
4160,418,VGP845,WF,13:58:00,15:44:00
4161,128,VGP845,M,17:16:00,19:21:00
4161,414,QDJ389,MTF,19:33:00,22:48:00
4161,444,YAN039,THW,08:39:00,12:10:00
4162,333,LEZ228,TMH,14:04:00,15:20:00
4162,300,VGP845,HF,15:46:00,19:07:00
4162,21,TVN387,H,12:43:00,14:26:00
4163,487,YAN039,H,18:06:00,21:20:00
4163,136,SYH090,WM,16:05:00,19:26:00
4163,463,QDJ389,HT,14:48:00,16:12:00
4164,194,ICH942,WM,11:18:00,14:10:00
4164,328,LTG028,FM,13:24:00,15:26:00
4164,260,VGP845,FT,11:51:00,13:33:00
4165,338,LTG028,F,08:57:00,11:42:00
4165,258,YAN039,MH,18:24:00,21:44:00
4166,51,LEZ228,HF,12:37:00,13:52:00
4166,6,QDJ389,FW,11:24:00,14:30:00
4166,461,VGP845,FHW,08:40:00,10:20:00
4167,80,YAN039,THF,20:56:00,22:47:00
4168,491,YAN039,M,09:33:00,12:24:00
4168,221,YAN039,F,13:48:00,15:32:00
4168,75,SYH090,F,16:00:00,18:13:00
4169,482,YAN039,H,17:39:00,19:31:00
4169,258,YAN039,MH,18:24:00,21:44:00
4170,306,VGP845,T,09:03:00,10:10:00
4170,139,LEZ228,FWH,07:53:00,09:51:00
4171,231,UGS416,H,16:53:00,20:29:00
4171,448,QDJ389,MTH,12:45:00,16:40:00
4172,463,QDJ389,HT,14:48:00,16:12:00
4172,46,QDJ389,MWF,16:57:00,19:19:00
4173,241,SYH090,M,17:15:00,20:10:00
4173,3,UGS416,TMH,13:09:00,16:07:00
4173,400,LEZ228,TM,19:58:00,21:13:00
4174,252,FRF846,HWT,06:38:00,09:04:00
4175,32,QDJ389,HF,18:46:00,20:05:00
4176,484,UGS416,H,15:45:00,19:36:00
4176,411,SYH090,WMT,15:49:00,17:24:00
4177,253,QDJ389,HWF,10:49:00,14:08:00
4177,32,QDJ389,HF,18:46:00,20:05:00
4177,254,TVN387,HM,08:31:00,12:03:00
4178,20,UGS416,HW,20:06:00,22:09:00
4178,276,YAN039,F,10:44:00,13:46:00
4179,406,LEZ228,HFM,07:06:00,09:29:00
4179,93,YAN039,TF,18:08:00,19:59:00
4179,256,VGP845,M,18:11:00,20:09:00
4180,30,YAN039,T,07:20:00,09:35:00
4180,86,YAN039,MW,16:48:00,20:21:00
4181,61,UGS416,HW,13:17:00,14:55:00
4182,133,VGP845,WHT,10:35:00,12:50:00
4182,80,YAN039,THF,20:56:00,22:47:00
4183,255,TVN387,M,17:00:00,19:21:00
4184,409,VGP845,TF,14:22:00,16:21:00
4185,134,VGP845,T,18:15:00,21:16:00
4185,485,QDJ389,FH,20:10:00,22:37:00
4185,245,UGS416,FH,19:25:00,21:17:00
4186,495,VGP845,T,19:39:00,21:40:00
4186,358,VGP845,W,11:45:00,15:44:00
4187,164,UGS416,H,09:31:00,11:42:00
4187,286,YAN039,HT,07:57:00,09:01:00
4187,29,FRF846,TF,08:03:00,11:00:00
4188,379,LEZ228,TWM,13:06:00,15:34:00
4188,157,YAN039,TW,06:58:00,08:58:00
4188,300,VGP845,HF,15:46:00,19:07:00
4189,221,YAN039,F,13:48:00,15:32:00
4189,40,LEZ228,WH,13:32:00,14:56:00
4189,54,LEZ228,M,09:55:00,13:25:00
4190,251,UGS416,FMT,07:37:00,10:25:00
4191,137,UGS416,WF,19:57:00,20:58:00
4191,317,YAN039,TH,07:17:00,08:45:00
4192,461,VGP845,FHW,08:40:00,10:20:00
4192,66,YAN039,MH,18:41:00,19:48:00
4193,380,SYH090,TFW,11:25:00,15:09:00
4193,299,YAN039,FMT,18:34:00,20:36:00
4193,295,QDJ389,T,14:35:00,17:16:00
4194,50,UGS416,FHT,14:11:00,17:50:00
4194,75,SYH090,F,16:00:00,18:13:00
4195,209,UGS416,WF,13:32:00,16:20:00
4195,330,LTG028,HMF,09:13:00,12:16:00
4195,131,YAN039,WHT,17:17:00,21:10:00
4196,128,VGP845,M,17:16:00,19:21:00
4196,132,LEZ228,W,17:41:00,19:19:00
4197,427,ICH942,MW,20:39:00,22:06:00
4197,252,FRF846,HWT,06:38:00,09:04:00
4198,153,LEZ228,FWH,12:29:00,14:18:00
4199,374,FRF846,H,19:30:00,21:02:00
4199,354,SYH090,FTM,11:53:00,13:09:00
4200,347,QDJ389,HW,08:29:00,10:50:00
4200,0,TVN387,TW,18:18:00,20:40:00
4201,150,LTG028,M,09:08:00,11:08:00
4201,213,LTG028,M,16:04:00,17:19:00
4202,254,TVN387,HM,08:31:00,12:03:00
4202,192,VGP845,T,11:55:00,15:36:00
4203,464,SYH090,F,15:38:00,17:41:00
4203,16,ICH942,T,17:20:00,18:34:00
4204,342,UGS416,MFT,15:59:00,17:08:00
4204,210,UGS416,F,15:48:00,18:47:00
4205,202,YAN039,FMW,14:12:00,17:00:00
4205,415,LEZ228,FT,08:07:00,10:10:00
4206,329,QDJ389,TMF,16:04:00,18:26:00
4206,168,QDJ389,H,07:46:00,11:00:00
4207,401,YAN039,MFW,11:27:00,13:01:00
4208,116,LTG028,WF,07:09:00,11:06:00
4208,277,YAN039,H,08:14:00,11:59:00
4209,271,QDJ389,T,12:55:00,15:05:00
4210,246,LEZ228,WTM,13:06:00,14:55:00
4210,485,QDJ389,FH,20:10:00,22:37:00
4211,148,TVN387,W,06:23:00,08:45:00
4211,316,UGS416,H,13:04:00,14:59:00
4212,82,VGP845,HT,09:58:00,12:20:00
4212,242,FRF846,W,15:39:00,19:34:00
4213,297,QDJ389,TW,07:10:00,09:39:00
4213,129,LEZ228,MWF,11:45:00,13:42:00
4214,110,YAN039,T,09:56:00,11:08:00
4214,482,YAN039,H,17:39:00,19:31:00
4215,9,QDJ389,M,11:08:00,12:15:00
4216,151,YAN039,WFT,06:06:00,08:47:00
4217,13,LTG028,TF,11:23:00,13:45:00
4218,429,QDJ389,W,14:30:00,15:56:00
4218,316,UGS416,H,13:04:00,14:59:00
4218,259,FRF846,WH,16:47:00,20:37:00
4219,95,TVN387,MFW,08:59:00,11:07:00
4219,114,YAN039,MHT,11:56:00,15:54:00
4220,14,LEZ228,HFM,19:50:00,22:31:00
4221,82,VGP845,HT,09:58:00,12:20:00
4221,398,UGS416,W,07:19:00,09:34:00
4221,392,YAN039,TH,08:43:00,11:47:00
4222,268,VGP845,MHT,10:22:00,12:58:00
4222,360,ICH942,FMT,16:39:00,19:32:00
4223,106,QDJ389,H,15:25:00,17:02:00
4223,258,YAN039,MH,18:24:00,21:44:00
4224,167,VGP845,W,14:44:00,16:26:00
4224,221,YAN039,F,13:48:00,15:32:00
4225,64,LEZ228,F,07:48:00,10:17:00
4225,266,YAN039,TM,07:21:00,11:04:00
4225,206,UGS416,HFM,08:28:00,12:11:00
4226,365,LTG028,WH,14:30:00,18:01:00
4227,302,YAN039,WM,17:10:00,20:58:00
4227,470,ICH942,MWT,09:11:00,11:52:00
4227,303,VGP845,TH,06:43:00,10:26:00
4228,374,FRF846,H,19:30:00,21:02:00
4229,45,LEZ228,HMF,18:54:00,22:42:00
4230,324,TVN387,HMW,06:20:00,09:39:00
4230,335,SYH090,WTF,18:51:00,22:44:00
4231,339,FRF846,MWH,10:03:00,12:19:00
4231,167,VGP845,W,14:44:00,16:26:00
4231,288,LTG028,MF,17:47:00,21:42:00
4232,403,LTG028,HM,12:40:00,14:37:00
4233,71,QDJ389,HM,09:57:00,11:43:00
4234,407,VGP845,FTH,12:25:00,14:23:00
4234,14,LEZ228,HFM,19:50:00,22:31:00
4234,79,ICH942,TH,07:25:00,09:09:00
4235,51,LEZ228,HF,12:37:00,13:52:00
4236,304,LEZ228,MHT,06:54:00,10:36:00
4236,17,FRF846,FW,20:21:00,21:55:00
4237,33,QDJ389,HT,19:55:00,21:30:00
4237,331,VGP845,H,20:14:00,21:30:00
4238,256,VGP845,M,18:11:00,20:09:00
4239,218,TVN387,W,14:59:00,16:42:00
4239,373,LEZ228,MF,08:55:00,11:05:00
4240,251,UGS416,FMT,07:37:00,10:25:00
4240,194,ICH942,WM,11:18:00,14:10:00
4240,485,QDJ389,FH,20:10:00,22:37:00
4241,56,LEZ228,MWH,09:14:00,10:40:00
4241,260,VGP845,FT,11:51:00,13:33:00
4241,53,LEZ228,HW,16:10:00,17:48:00
4242,109,TVN387,WF,19:53:00,21:34:00
4243,307,YAN039,TMF,11:10:00,13:26:00
4243,384,UGS416,FW,07:20:00,09:34:00
4244,485,QDJ389,FH,20:10:00,22:37:00
4244,475,TVN387,H,08:01:00,10:45:00
4244,437,VGP845,F,06:20:00,09:39:00
4245,282,LEZ228,F,12:32:00,13:51:00
4245,332,LEZ228,M,16:10:00,19:06:00
4245,418,VGP845,WF,13:58:00,15:44:00
4246,490,UGS416,TF,07:45:00,11:39:00
4246,45,LEZ228,HMF,18:54:00,22:42:00
4247,136,SYH090,WM,16:05:00,19:26:00
4247,92,LEZ228,F,10:53:00,14:30:00
4248,377,UGS416,HTF,09:50:00,11:07:00
4249,9,QDJ389,M,11:08:00,12:15:00
4250,222,YAN039,FHM,18:19:00,19:40:00
4251,243,YAN039,MFT,14:32:00,16:13:00
4251,293,YAN039,H,08:26:00,09:31:00
4252,318,LTG028,MH,15:56:00,17:23:00
4252,401,YAN039,MFW,11:27:00,13:01:00
4252,136,SYH090,WM,16:05:00,19:26:00
4253,211,FRF846,WHT,07:12:00,11:09:00
4254,327,VGP845,M,06:44:00,09:59:00
4254,382,LEZ228,F,14:30:00,15:52:00
4254,214,VGP845,MF,18:22:00,22:06:00
4255,212,UGS416,WF,09:08:00,11:50:00
4255,416,YAN039,HT,08:31:00,09:51:00
4256,301,UGS416,MW,19:52:00,21:17:00
4257,141,ICH942,TW,06:17:00,09:27:00
4257,174,UGS416,F,06:51:00,10:01:00
4257,333,LEZ228,TMH,14:04:00,15:20:00
4258,36,QDJ389,TH,14:49:00,16:14:00
4258,244,LEZ228,FHM,09:09:00,10:19:00
4258,365,LTG028,WH,14:30:00,18:01:00
4259,175,LTG028,M,10:51:00,14:46:00
4260,474,TVN387,MWF,14:10:00,18:01:00
4260,494,LEZ228,T,13:52:00,17:49:00
4261,347,QDJ389,HW,08:29:00,10:50:00
4261,201,YAN039,FWH,17:13:00,19:57:00
4261,125,SYH090,H,07:58:00,09:48:00
4262,139,LEZ228,FWH,07:53:00,09:51:00
4262,416,YAN039,HT,08:31:00,09:51:00
4263,433,VGP845,WMH,16:13:00,18:06:00
4263,226,YAN039,W,18:56:00,21:32:00
4263,427,ICH942,MW,20:39:00,22:06:00
4264,99,QDJ389,TW,10:49:00,14:19:00
4264,320,QDJ389,HMW,06:20:00,09:43:00
4264,242,FRF846,W,15:39:00,19:34:00
4265,354,SYH090,FTM,11:53:00,13:09:00
4265,476,UGS416,M,14:59:00,16:05:00
4265,116,LTG028,WF,07:09:00,11:06:00
4266,93,YAN039,TF,18:08:00,19:59:00
4267,210,UGS416,F,15:48:00,18:47:00
4267,74,UGS416,MTH,19:16:00,20:22:00
4267,85,YAN039,TMH,20:33:00,21:33:00
4268,277,YAN039,H,08:14:00,11:59:00
4268,111,VGP845,HM,14:48:00,18:28:00
4269,424,ICH942,FT,18:50:00,21:09:00
4270,346,UGS416,THF,14:41:00,16:27:00
4270,384,UGS416,FW,07:20:00,09:34:00
4270,164,UGS416,H,09:31:00,11:42:00
4271,409,VGP845,TF,14:22:00,16:21:00
4272,459,ICH942,F,08:33:00,11:41:00
4272,277,YAN039,H,08:14:00,11:59:00
4273,116,LTG028,WF,07:09:00,11:06:00
4274,488,UGS416,T,08:39:00,10:47:00
4275,269,QDJ389,HM,16:01:00,18:10:00
4276,357,UGS416,FW,17:51:00,21:45:00
4276,385,ICH942,WM,06:36:00,08:00:00
4276,68,TVN387,THW,06:31:00,10:07:00
4277,286,YAN039,HT,07:57:00,09:01:00
4278,113,FRF846,MT,10:50:00,14:44:00
4279,53,LEZ228,HW,16:10:00,17:48:00
4279,478,SYH090,FMW,19:19:00,21:38:00
4280,245,UGS416,FH,19:25:00,21:17:00
4281,236,QDJ389,FTM,06:47:00,08:10:00
4281,143,LEZ228,FT,13:57:00,17:36:00
4281,358,VGP845,W,11:45:00,15:44:00
4282,230,VGP845,TFW,14:04:00,15:36:00
4282,287,YAN039,WTF,16:19:00,19:57:00
4283,16,ICH942,T,17:20:00,18:34:00
4283,22,ICH942,WMH,12:45:00,15:57:00
4284,41,YAN039,MF,07:16:00,09:41:00
4285,333,LEZ228,TMH,14:04:00,15:20:00
4286,251,UGS416,FMT,07:37:00,10:25:00
4286,474,TVN387,MWF,14:10:00,18:01:00
4286,202,YAN039,FMW,14:12:00,17:00:00
4287,187,FRF846,W,10:12:00,12:19:00
4288,324,TVN387,HMW,06:20:00,09:39:00
4289,24,YAN039,HWM,18:01:00,19:48:00
4289,268,VGP845,MHT,10:22:00,12:58:00
4290,273,VGP845,H,17:17:00,19:26:00
4290,146,QDJ389,FW,11:29:00,13:11:00
4291,420,SYH090,W,06:10:00,07:29:00
4291,59,LEZ228,FW,06:38:00,10:36:00
4292,123,LEZ228,T,07:08:00,09:21:00
4292,153,LEZ228,FWH,12:29:00,14:18:00
4292,53,LEZ228,HW,16:10:00,17:48:00
4293,62,QDJ389,HMF,13:50:00,15:50:00
4293,201,YAN039,FWH,17:13:00,19:57:00
4294,182,SYH090,M,08:02:00,09:13:00
4294,22,ICH942,WMH,12:45:00,15:57:00
4295,389,SYH090,T,15:15:00,18:03:00
4295,1,QDJ389,HFT,18:15:00,20:21:00
4296,363,FRF846,THW,10:43:00,14:10:00
4297,404,YAN039,FH,09:48:00,13:36:00
4297,108,LTG028,HWM,08:38:00,11:08:00
4298,388,SYH090,MF,20:34:00,21:50:00
4298,364,UGS416,TMF,18:00:00,19:47:00
4299,473,SYH090,FM,15:06:00,16:29:00
4299,365,LTG028,WH,14:30:00,18:01:00
4300,253,QDJ389,HWF,10:49:00,14:08:00
4300,455,QDJ389,W,17:14:00,19:14:00
4300,432,UGS416,TW,09:27:00,10:55:00
4301,331,VGP845,H,20:14:00,21:30:00
4302,259,FRF846,WH,16:47:00,20:37:00
4302,433,VGP845,WMH,16:13:00,18:06:00
4303,149,SYH090,WTM,08:35:00,09:40:00
4304,222,YAN039,FHM,18:19:00,19:40:00
4304,164,UGS416,H,09:31:00,11:42:00
4304,272,VGP845,HTW,09:19:00,10:50:00
4305,94,YAN039,MWF,09:18:00,10:31:00
4306,108,LTG028,HWM,08:38:00,11:08:00
4306,78,TVN387,H,06:08:00,09:20:00
4306,54,LEZ228,M,09:55:00,13:25:00
4307,272,VGP845,HTW,09:19:00,10:50:00
4308,233,YAN039,TFW,14:28:00,15:45:00
4309,369,ICH942,WF,08:59:00,10:55:00
4309,76,LEZ228,F,08:00:00,10:39:00
4309,61,UGS416,HW,13:17:00,14:55:00
4310,454,UGS416,MFT,16:28:00,19:48:00
4311,258,YAN039,MH,18:24:00,21:44:00
4311,374,FRF846,H,19:30:00,21:02:00
4312,280,UGS416,M,06:34:00,08:47:00
4312,221,YAN039,F,13:48:00,15:32:00
4313,324,TVN387,HMW,06:20:00,09:39:00
4313,58,SYH090,H,14:29:00,17:07:00
4314,353,TVN387,FW,20:05:00,22:41:00
4314,389,SYH090,T,15:15:00,18:03:00
4315,191,LEZ228,W,12:03:00,14:44:00
4316,368,UGS416,TW,18:50:00,21:15:00
4316,236,QDJ389,FTM,06:47:00,08:10:00
4316,257,TVN387,F,15:33:00,19:21:00
4317,499,ICH942,T,08:37:00,10:14:00
4317,285,UGS416,T,18:04:00,19:06:00
4318,165,VGP845,FM,15:45:00,18:43:00
4318,431,LEZ228,FTW,07:23:00,09:56:00
4318,269,QDJ389,HM,16:01:00,18:10:00
4319,489,UGS416,F,12:45:00,14:34:00
4319,416,YAN039,HT,08:31:00,09:51:00
4320,390,UGS416,FW,10:10:00,13:44:00
4320,186,YAN039,F,11:37:00,14:41:00
4320,10,ICH942,H,19:03:00,22:18:00
4321,217,QDJ389,HM,06:40:00,07:40:00
4321,13,LTG028,TF,11:23:00,13:45:00
4322,120,VGP845,TH,17:07:00,19:41:00
4323,403,LTG028,HM,12:40:00,14:37:00
4323,340,QDJ389,HTM,06:51:00,07:53:00
4324,413,TVN387,WMF,20:14:00,21:56:00
4325,334,YAN039,TFH,11:38:00,13:05:00
4326,317,YAN039,TH,07:17:00,08:45:00
4326,391,UGS416,H,19:55:00,21:07:00
4327,208,SYH090,T,12:12:00,13:35:00
4328,41,YAN039,MF,07:16:00,09:41:00
4328,216,FRF846,HW,14:59:00,16:35:00
4328,129,LEZ228,MWF,11:45:00,13:42:00
4329,132,LEZ228,W,17:41:00,19:19:00
4329,177,LEZ228,FM,18:48:00,21:02:00
4329,230,VGP845,TFW,14:04:00,15:36:00
4330,376,ICH942,WM,20:35:00,22:46:00
4330,58,SYH090,H,14:29:00,17:07:00
4330,9,QDJ389,M,11:08:00,12:15:00
4331,450,LTG028,MHW,09:22:00,11:23:00
4331,286,YAN039,HT,07:57:00,09:01:00
4331,205,FRF846,T,11:39:00,12:54:00
4332,293,YAN039,H,08:26:00,09:31:00
4332,379,LEZ228,TWM,13:06:00,15:34:00
4332,311,UGS416,HTW,16:51:00,20:05:00
4333,266,YAN039,TM,07:21:00,11:04:00
4333,288,LTG028,MF,17:47:00,21:42:00
4333,163,UGS416,HF,20:09:00,22:35:00
4334,404,YAN039,FH,09:48:00,13:36:00
4334,431,LEZ228,FTW,07:23:00,09:56:00
4335,459,ICH942,F,08:33:00,11:41:00
4335,291,VGP845,F,13:43:00,16:00:00
4335,324,TVN387,HMW,06:20:00,09:39:00
4336,367,ICH942,TWF,10:48:00,12:08:00
4337,53,LEZ228,HW,16:10:00,17:48:00
4337,427,ICH942,MW,20:39:00,22:06:00
4337,247,QDJ389,W,17:50:00,21:24:00
4338,116,LTG028,WF,07:09:00,11:06:00
4338,341,LEZ228,WH,10:00:00,12:07:00
4338,396,ICH942,M,06:58:00,08:53:00
4339,173,VGP845,HT,16:51:00,19:12:00
4339,152,YAN039,FWH,12:18:00,15:50:00
4339,487,YAN039,H,18:06:00,21:20:00
4340,355,UGS416,TF,08:53:00,10:54:00
4340,103,VGP845,MT,19:21:00,21:52:00
4341,183,SYH090,F,09:19:00,12:43:00
4342,30,YAN039,T,07:20:00,09:35:00
4343,489,UGS416,F,12:45:00,14:34:00
4343,440,UGS416,W,16:29:00,19:24:00
4343,45,LEZ228,HMF,18:54:00,22:42:00
4344,155,FRF846,WH,09:06:00,11:17:00
4344,221,YAN039,F,13:48:00,15:32:00
4345,458,LEZ228,F,17:31:00,19:37:00
4345,485,QDJ389,FH,20:10:00,22:37:00
4346,259,FRF846,WH,16:47:00,20:37:00
4346,197,QDJ389,W,07:09:00,10:19:00
4347,141,ICH942,TW,06:17:00,09:27:00
4347,421,VGP845,WF,07:47:00,09:17:00
